   1.16096
   0.00000
   0.00000
   0.00000
   0.00000
   9.10023
   0.34464
  -0.26864
  -0.04775
   0.27502
   0.02828
   0.07117
   0.23341
  -0.41640
   0.00000
   0.24863
   0.07640
   0.78183
   2.52597
   2.33046
   0.04244
   0.38712
  -0.60669
  -0.26864
  -0.41640
   1.06913
   0.25119
   1.11760
   0.00000
   0.44516
   0.00000
   0.65030
   7.04388
   0.21218
   0.00000
   3.78660
   2.25868
   5.03622
  -0.04775
   3.06102
   8.08272
   1.86080
   5.74574
  10.06063
   5.29418
   1.88914
   5.38579
   0.08738
   3.35033
   0.08738
   2.34375
   7.27849
  18.00711
  -0.02336
   0.84458
  18.38502
  -0.60669
   4.53300
   0.07640
  -0.02336
   5.27056
   8.82709
   2.20253
   3.45304
