   0.00000
   0.00000
   0.00000
   0.00000
   0.34555
   0.00000
   0.00000
   0.45404
   1.28152
   0.00000
   1.47031
   6.02986
   1.70190
   0.07289
   0.00000
   0.00000
   0.00000
   4.65843
  -0.82998
   1.97262
   0.11415
   0.25786
  -0.82998
   1.51087
   1.01291
   0.00000
   0.07252
   0.00509
   3.21955
   1.43906
   1.65365
   4.76162
   0.18305
   1.15685
  -1.23836
   0.00509
   7.30409
   1.08087
   0.29473
   0.35437
   0.25786
   4.19841
   2.30993
   0.18305
   2.28178
   1.14592
   3.58782
   0.36143
   6.66921
  -1.23836
   3.27310
   6.25777
   2.28207
   2.56941
   5.55716
   4.92630
   0.07334
   0.07289
   1.68792
  10.26325
   0.07334
   3.55081
   4.23425
   4.74384
