  -1.53367
  -0.61103
   1.03972
   0.53942
   0.19818
  -0.48926
  -0.63384
  -0.00935
   0.64781
  -1.27186
  -1.50311
   0.19952
   1.27208
   0.38637
   1.04814
   0.42172
  -0.67017
   0.69570
  -0.92877
  -0.97948
   0.90281
  -0.29808
   0.63674
  -1.17938
  -0.46312
  -1.32290
   0.46112
  -0.23547
   1.12263
  -1.63965
   0.56640
  -1.37314
   0.06915
   0.26968
   0.40635
  -0.48152
  -0.68844
  -0.21586
   0.93163
  -1.48506
   0.57711
  -0.30067
  -0.32110
   2.24909
   0.28721
  -0.50702
   0.57532
   1.07792
  -0.66328
   0.41395
   1.09274
  -0.36992
  -0.59520
  -1.24343
  -0.76203
   1.77267
  -2.43750
   0.80357
  -0.06287
  -0.46359
   0.95047
   3.02713
   0.55222
   0.95549
  -1.22530
   1.80118
   0.15701
  -0.64158
   1.02502
  -0.45559
   0.79891
  -1.47802
   0.01558
  -1.66968
  -0.77840
   0.88993
  -0.46374
  -0.11400
  -0.62355
   1.95869
   0.66367
   0.09891
  -0.90626
  -0.39479
  -0.37540
  -1.52083
   0.48726
   0.27210
  -0.65263
   0.41520
  -1.56956
  -2.49599
   0.54574
  -0.05594
  -1.10015
   2.07236
   0.61042
   0.36336
   0.13366
  -0.32582
