  -2.08799
   0.19658
  -0.70001
  -0.28784
  -0.53008
   0.90456
   0.79000
   0.60650
   1.46831
  -0.64427
   0.82145
   0.64912
  -1.99336
  -0.71685
  -0.93058
   0.23774
   1.25394
   0.02379
  -0.31621
   0.93068
  -1.11588
  -0.36242
  -0.22057
   0.20859
  -0.14073
  -0.97376
   0.75732
   0.71724
   0.98217
   0.39653
   0.16180
   0.26994
   3.02325
   1.39922
  -0.58105
  -0.68935
   0.86463
   0.20788
   0.77795
   0.25290
  -1.74933
  -1.15744
  -0.28990
  -2.22262
  -1.20371
   0.52601
   0.57142
  -0.11904
  -1.52292
  -0.33772
  -0.96711
  -0.44942
  -0.05101
  -0.15094
  -2.16639
  -1.15533
  -0.45734
  -0.94634
   0.91633
   1.63483
   0.74648
   1.14181
   0.11827
   0.00782
  -0.84891
   1.20585
   0.83772
  -1.44392
  -0.71006
  -0.04645
   1.16613
   2.38228
  -0.31601
   0.16218
   1.72719
  -0.67917
  -1.43694
   0.64888
   0.00470
  -0.61029
  -0.47033
  -1.29759
   0.44442
   0.20767
  -0.50511
   0.12417
  -0.37852
   0.53498
  -0.31845
  -0.17524
   0.54372
   0.51384
  -1.51757
   0.98918
  -1.10902
   1.23681
  -0.88988
   0.49809
   0.11000
   0.00791
