   0.76393,   1.00000
  -0.95776,   0.00000
   0.38441,   0.00000
  -0.04040,   0.00000
   0.97062,   0.00000
  -0.32745,   0.00000
  -0.15798,   1.00000
   0.17590,   1.00000
   0.65574,   0.00000
  -0.38288,   0.00000
