   0.00000
   0.00000
   2.09230
   0.00000
   0.53395
   0.25645
   0.02223
   0.00000
   0.22235
   0.00000
   0.26994
   6.77938
   3.73511
   0.84511
   6.87951
   0.00000
   3.22139
   0.00000
   2.52309
   0.00000
   1.20563
   0.16406
   3.56794
  -0.43052
   3.98065
   0.26025
   0.26025
   0.39201
   0.00910
   0.03974
   4.32274
   3.30758
  -0.43052
   0.66551
   0.37108
   0.78021
   0.00000
   3.98308
   0.09710
   6.16931
   1.78152
   6.19758
  -1.38958
  11.26649
  -1.38958
   2.93927
   0.00910
   1.60889
   2.53416
   4.98534
   0.37108
   6.03609
   8.39392
   5.12470
   2.64589
   6.55822
   4.26607
   1.84973
  10.10257
   0.05890
