   0.00000
   0.00000
   0.00000
   0.84002
   0.00000
   0.00000
   2.96019
   1.19218
   0.00822
   1.68704
   0.53719
   0.16092
   5.56164
   1.08432
   0.00000
   1.99235
   0.91864
   0.00000
   1.19218
   0.72364
   4.01809
   0.73768
   6.25195
   2.82450
   0.02448
   1.94357
  -0.14617
   1.19058
   0.12899
   0.00000
   1.30741
   0.09211
   0.00302
   1.94561
   0.46111
   0.65097
  -0.39657
   1.38635
   5.16722
   2.70391
   4.69628
   1.31813
   1.36756
  -0.14617
   3.40569
   0.83816
   0.18901
   6.37042
   0.12899
   0.66867
   1.08432
   1.39685
   0.09534
   0.09534
   0.62693
  -0.39657
  10.90086
   1.77229
   2.70391
   3.36293
   2.96533
   2.33411
   2.18466
   0.73768
  12.90924
   4.30551
