   0.00209,   5.21803,  11.31701
   0.00779,  -2.53879,   7.29449
  -0.00129, -10.19380,   4.52544
   0.00061,  -6.26222,   3.11120
  -0.00331,   2.51579,  11.24986
   0.00463, -17.05905, -12.31494
  -0.00747,  -2.36205,   7.07355
  -0.00261,  -9.92398,  -7.60085
   0.00779,   8.77344,  10.75140
  -0.00440,  -4.54144,  -4.17143
  -0.00103,  -4.86652,   1.24734
  -0.00184,   0.97901,   8.05419
  -0.00780,  -8.57425,   4.52529
   0.00635,  -6.86553,  -2.30076
  -0.00825,   2.79269,   8.98970
   0.00144,   6.19350,  12.80205
  -0.00538,  -1.48851,  15.68393
  -0.00735, -12.06690,  -7.06498
  -0.00773,  -6.54840,   8.16426
   0.00168,   3.09675,  15.93976
  -0.00498,  -5.52857,  12.51980
  -0.00275,  -1.94659,  14.57071
   0.00671,  -6.63107,   7.18239
   0.00618, -15.88236,   7.03490
  -0.00794,  -7.39480,   5.30245
   0.00903,  -2.10104,   6.50700
   0.00737,  -4.08415,   1.65337
   0.00981,   1.00482,  10.75495
  -0.00709,  -5.46848,  -1.74401
   0.00920, -12.95900,  -2.61955
   0.00422, -17.90293,  -8.87097
   0.00591,  -8.48672,   6.09353
   0.00902,   0.32360,  24.54451
  -0.00554,  -8.50315,   3.50154
  -0.00133,  -2.15931,  -1.04506
  -0.00887,  -9.41340,   2.32208
  -0.00927,  -1.87929,   4.85736
  -0.00144,  -7.87977,  -1.31231
  -0.00597, -10.52042,  -3.89915
  -0.00115,   2.76831,  12.47694
  -0.00968, -11.54802,  -5.42240
   0.00947,  -8.79812,  -8.52324
  -0.00857, -13.63663,   6.17560
  -0.00745,   2.79600,  16.93359
  -0.00853,  -6.27304,  -0.29232
   0.00721,  -5.58293,   3.14024
  -0.00877,  -0.03029,   2.61095
   0.00194,  -8.34079,  16.67809
  -0.00846, -16.81037,  11.89838
  -0.00927,  -2.17986,   1.42723
